MAE,MSE,R^2,MAPE,file_name
253.76254589743593,65129.01361395044,-72.47422863715869,574.7168610120673,predD128L20N10_BatchSize_15_epochs_15_Balance.csv
197.43918256410254,39538.51558751202,-43.60472795535269,447.1567182727262,predD128L20N10_BatchSize_15_epochs_16_Balance.csv
106.05575794871794,12875.251737989918,-13.525004102862935,240.19317777958443,predD128L20N10_BatchSize_15_epochs_17_Balance.csv
135.81716128205125,20151.73279524489,-21.73384687827677,307.59627007816397,predD128L20N10_BatchSize_15_epochs_18_Balance.csv
1264.8915410256413,1600837.0303930668,-1804.9580432020616,2864.703667785509,predD128L20N10_BatchSize_15_epochs_19_Balance.csv
30.98965531128205,1829.1642021331156,-1.0635415975906501,70.18481534128523,predD128L20N10_BatchSize_20_epochs_15_Balance.csv
96.46408943589744,9995.8389969795,-10.276641839497854,218.47013902277558,predD128L20N10_BatchSize_20_epochs_16_Balance.csv
100.70202782051282,10591.921467408267,-10.94910250316595,228.06814584035033,predD128L20N10_BatchSize_20_epochs_17_Balance.csv
1304.330741025641,1702165.1018193439,-1919.269645270328,2954.02486033844,predD128L20N10_BatchSize_20_epochs_18_Balance.csv
171.95990358974362,30122.709121299275,-32.9824403033013,389.4517043936773,predD128L20N10_BatchSize_20_epochs_19_Balance.csv
120.29674820512824,15109.842208147897,-16.04592069601145,272.4459170044484,predD128L20N10_BatchSize_25_epochs_15_Balance.csv
119.16882333333335,14581.063345696697,-15.449387493949963,269.8914129917191,predD128L20N10_BatchSize_25_epochs_16_Balance.csv
259.4017746153846,75106.90527110943,-83.73062347956218,587.488485035017,predD128L20N10_BatchSize_25_epochs_17_Balance.csv
148.52077153846153,22361.19770359164,-24.226418480910024,336.36717866226877,predD128L20N10_BatchSize_25_epochs_18_Balance.csv
123.66091,15764.909390181274,-16.784923994767233,280.0650102786263,predD128L20N10_BatchSize_25_epochs_19_Balance.csv
161.9630143589744,26727.85683507155,-29.15259336985644,366.81092902521465,predD128L20N10_BatchSize_30_epochs_15_Balance.csv
131.429061025641,17990.335243239988,-19.295501675428685,297.65817934751044,predD128L20N10_BatchSize_30_epochs_16_Balance.csv
114.06639333333335,13217.394706320092,-13.910987081673207,258.33552107408747,predD128L20N10_BatchSize_30_epochs_17_Balance.csv
158.99044897435897,25624.831706603945,-27.908233660035794,360.0787162750723,predD128L20N10_BatchSize_30_epochs_18_Balance.csv
188.4808017948718,36042.716953160445,-39.66100005472319,426.8679382353284,predD128L20N10_BatchSize_30_epochs_19_Balance.csv
135.6491917948718,18727.595448578668,-20.127229685516802,307.2158557972614,predD128L20N10_BatchSize_35_epochs_15_Balance.csv
143.64260615384617,21057.229429297877,-22.755368056456195,325.3191972218674,predD128L20N10_BatchSize_35_epochs_16_Balance.csv
143.83332487179484,21564.59622780893,-23.327745589726856,325.75113355245577,predD128L20N10_BatchSize_35_epochs_17_Balance.csv
143.03443974358973,21456.74018311164,-23.20606956166721,323.9418328474698,predD128L20N10_BatchSize_35_epochs_18_Balance.csv
153.2848492307692,23980.044002281596,-26.052693384801504,347.15677634406103,predD128L20N10_BatchSize_35_epochs_19_Balance.csv
187.05034205128206,36209.35934873569,-39.84899494046973,423.6282586729539,predD128L20N10_BatchSize_40_epochs_15_Balance.csv
1302.366641025641,1697045.2874912564,-1913.4938106975608,2949.5766018977715,predD128L20N10_BatchSize_40_epochs_16_Balance.csv
137.32026435897436,19360.04055524458,-20.84071226093339,311.00047095852545,predD128L20N10_BatchSize_40_epochs_17_Balance.csv
149.93976512820512,23148.94803079656,-25.115106093977968,339.5808898851349,predD128L20N10_BatchSize_40_epochs_18_Balance.csv
1287.631041025641,1658880.1176476218,-1870.4384002212294,2916.203679399775,predD128L20N10_BatchSize_40_epochs_19_Balance.csv
146.21816051282048,22022.52875669569,-23.84435466240919,331.15226652419824,predD128L20N10_BatchSize_45_epochs_15_Balance.csv
1297.206841025641,1683632.0082385684,-1898.3618396772756,2937.8907794334564,predD128L20N10_BatchSize_45_epochs_16_Balance.csv
1300.7879410256412,1692935.6873525723,-1908.8576326957445,2946.0011904623643,predD128L20N10_BatchSize_45_epochs_17_Balance.csv
184.73056435897436,34939.21163299878,-38.4160986245177,418.37446777621636,predD128L20N10_BatchSize_45_epochs_18_Balance.csv
154.57467358974364,24737.82384114215,-26.90757028293932,350.07794741059934,predD128L20N10_BatchSize_45_epochs_19_Balance.csv
